"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]"
3697,17,2696.53874,2871.49892,110.26062,2355.997,0,3.16228
3698,17,2664.46356,2906.33029,111.59919,1846.24199,0,3.16228
3699,17,2659.07541,3182.39564,112.70394,2178.8696,0,3.16228
3700,17,2636.59482,5026.12188,106.46845,1166.42202,0,3.16228
3701,17,2763.95558,1004.10439,110.43698,1652.3522,0,3.16228
3702,17,2879.26836,337.12925,106.64126,1750.57666,0,3.16228
3703,17,2844.71108,408.99165,107.46374,2436.66994,0,3.16228
3704,17,2820.03497,849.37537,106.96752,2944.8761,0,3.16228
3705,17,2858.98624,916.54638,108.78842,1053.99901,0,3.16228
3706,17,2828.26092,1532.68815,108.52862,1982.63387,0,3.16228
3707,17,2814.22184,2628.79221,111.26589,1748.09367,0,3.16228
3708,17,2994.11788,2047.26334,110.81096,2718.97509,0,3.16228
3709,17,3069.19856,431.74652,111.24606,1107.03958,0,3.16228
3710,17,3027.20715,2236.73511,111.45883,1771.99004,0,3.16228
3711,17,3075.29651,2535.36557,109.57958,1566.61152,0,3.16228
3712,17,3031.49715,3162.54891,110.86849,2027.69411,0,3.16228
3713,17,3013.10298,3447.1075,111.18521,2432.78963,0,3.16228
3714,17,3165.93207,1224.46333,109.80222,2523.05655,0,3.16228
3715,17,3194.22183,1321.80784,109.17711,1358.67947,0,3.16228
3716,17,3163.40217,1520.27446,113.0739,1696.25996,0,3.16228
3717,17,3164.24754,2525.02417,106.1676,1525.5652,0,3.16228
3718,17,3117.32996,4135.59435,110.74129,1184.74068,0,3.16228
3719,17,3189.97734,4737.35276,113.61486,2747.00761,0,3.16228
3720,17,3219.75881,3684.1145,111.56046,1613.7407,0,3.16228
3721,17,3347.86262,302.68503,110.01118,2833.56362,0,3.16228
3722,17,3357.90213,2397.72003,111.78854,1504.7433,0,3.16228
3723,17,3374.03101,3136.45117,108.78498,1747.50883,0,3.16228
3724,17,3303.51371,3717.10299,112.60438,1999.2098,0,3.16228
3725,17,3316.49391,4448.05679,114.41638,2655.27322,0,3.16228
3726,17,3368.29847,5415.87775,111.04135,2570.57832,0,3.16228
3727,17,3337.7924,5503.77994,112.35207,1041.95629,0,3.16228
3728,17,3454.99125,1934.27783,113.17826,2887.64144,0,3.16228
3729,17,3479.31097,2521.07474,111.73979,2334.58489,0,3.16228
3730,17,3418.90931,4957.55556,110.36933,1047.29751,0,3.16228
3731,17,3491.9865,6097.65502,110.49861,1623.25777,0,3.16228
3732,17,3585.69288,532.34398,110.50705,2992.67024,0,3.16228
3733,17,3574.55675,585.26906,112.43595,2477.23487,0,3.16228
3734,17,3588.99619,3420.25778,107.44432,2009.29227,0,3.16228
3735,17,3652.82616,1529.06923,110.2994,2660.64844,0,3.16228
3736,17,3781.2265,557.95663,109.58997,2675.11649,0,3.16228
3737,17,3782.58723,1279.11446,114.30323,2710.5399,0,3.16228
3738,17,3718.39721,4341.2287,112.05391,2960.52613,0,3.16228
3739,17,3744.6851,5105.60611,109.3974,2127.15649,0,3.16228
3740,17,3940.20511,2924.71676,107.24229,2426.15633,0,3.16228
3741,17,3936.54527,3222.26345,107.108,2068.13087,0,3.16228
3742,17,3922.7761,4500.49099,107.10108,2468.32717,0,3.16228
3743,17,3906.12336,5113.24748,108.02536,2325.54614,0,3.16228
3744,17,4039.20747,443.92288,113.19577,2073.9689,0,3.16228
3745,17,4047.0643,6003.18257,112.01151,2571.99469,0,3.16228
3746,17,4044.96187,6107.1471,108.83833,1267.02789,0,3.16228
3747,17,4115.17852,3794.7212,114.42971,2872.62392,0,3.16228
3748,17,4153.18717,5489.73937,113.46337,2958.26809,0,3.16228
3749,17,4296.11688,4512.26729,113.67761,1178.28849,0,3.16228
3750,17,4259.83299,4647.05353,112.08714,1918.7277,0,3.16228
3751,17,4215.41293,5822.39698,108.57285,1826.75853,0,3.16228
3752,17,4304.64276,1186.63507,112.25715,2450.66172,0,3.16228
3753,17,4318.56552,2414.92839,110.87845,2448.76256,0,3.16228
3754,17,4320.79304,3362.82786,111.77035,2219.90815,0,3.16228
3755,17,4337.12486,4867.70198,110.61063,1556.48857,0,3.16228
3756,17,4415.0208,547.11989,112.23244,2782.01477,0,3.16228
3757,17,4487.73058,663.16094,106.87811,2349.70603,0,3.16228
3758,17,4451.36905,2038.2251,110.23617,1333.57159,0,3.16228
3759,17,4470.92889,2117.5595,109.48626,2887.88285,0,3.16228
3760,17,4469.19263,3693.50524,111.83621,1201.35528,0,3.16228
3761,17,4429.56181,5973.659,106.58898,1029.2659,0,3.16228
3762,17,4401.98144,5918.55954,113.7546,1862.66756,0,3.16228
3763,17,4504.96182,19.83083,109.70021,1054.50459,0,3.16228
3764,17,4525.95868,5056.05232,111.87391,2087.78213,0,3.16228
3765,17,4684.01588,3862.39771,106.81799,2859.85985,0,3.16228
3766,17,4620.83103,4207.71874,106.72487,2754.3728,0,3.16228
3767,17,4768.43153,2443.49331,108.89598,2823.95636,0,3.16228
3768,17,4787.01418,2421.96076,107.80218,2673.19328,0,3.16228
3769,17,4756.90643,4184.49754,111.959,2945.13272,0,3.16228
3770,17,4752.54797,4479.51673,106.59175,1967.13119,0,3.16228
3771,17,4786.51288,4931.64225,113.81068,2168.2273,0,3.16228
3772,17,4832.15181,5574.06916,110.02326,2107.6859,0,3.16228
3773,17,4864.59386,5750.19832,106.54905,1662.99816,0,3.16228
3774,17,4998.88894,387.60343,106.97519,1888.69393,0,3.16228
3775,17,4958.8033,3751.64283,112.13648,1881.36101,0,3.16228
3776,17,5097.93294,424.61796,111.16151,1070.90264,0,3.16228
3777,17,5092.10308,839.2931,113.79132,1773.34435,0,3.16228
3778,17,5097.192,1758.03286,113.92377,2776.91934,0,3.16228
3779,17,5067.79786,4489.26659,114.42065,1758.27168,0,3.16228
3780,17,5043.89845,6394.69102,110.3154,2120.04791,0,3.16228
3781,17,5185.54566,3445.52883,107.8874,1909.3192,0,3.16228
3782,17,5104.32361,4205.91708,112.13321,1704.98145,0,3.16228
3783,17,5134.42034,5535.04714,111.30445,1266.94904,0,3.16228
3784,17,5249.94831,3538.69976,106.26326,2282.96571,0,3.16228
3785,17,5262.03141,5895.89613,111.81566,2195.36475,0,3.16228
3786,17,5251.28133,5852.66673,107.12736,2543.14904,0,3.16228
3787,17,5317.94457,427.73116,106.43679,1658.82645,0,3.16228
3788,17,5359.65726,1397.85669,112.67717,1992.63426,0,3.16228
3789,17,5327.53769,2611.54575,106.62716,1002.51244,0,3.16228
3790,17,5325.66295,2683.95,110.98618,1300.44127,0,3.16228
3791,17,5330.14358,3411.14899,106.39144,2152.79422,0,3.16228
3792,17,5353.27091,4152.32011,110.37516,2725.79364,0,3.16228
3793,17,5364.44293,4587.41265,114.46866,1036.98089,0,3.16228
3794,17,5320.33117,5202.57203,112.30696,2664.9454,0,3.16228
3795,17,5454.5783,2448.21609,109.6853,1110.30349,0,3.16228
3796,17,5418.21258,6210.50135,113.80895,1850.22755,0,3.16228
3797,17,5592.5444,149.13106,109.80741,2434.74161,0,3.16228
3798,17,5606.84873,1718.24874,106.34774,1738.72257,0,3.16228
3799,17,5717.06886,3000.02787,114.5905,1226.53642,0,3.16228
3800,17,5733.26606,4466.58792,110.29419,1756.37627,0,3.16228
3801,17,5765.24931,4809.54647,108.08862,1872.8161,0,3.16228
3802,17,5724.39652,5502.82516,112.21898,2429.62211,0,3.16228
3803,17,5846.59747,264.26366,113.44472,1490.46593,0,3.16228
3804,17,5829.89743,451.39222,114.19271,2464.74037,0,3.16228
3805,17,5800.74647,1550.73253,111.20775,2337.9216,0,3.16228
3806,17,5820.97325,2594.3823,114.34041,2363.53417,0,3.16228
3807,17,5825.12883,3767.53714,112.21308,1234.90514,0,3.16228
3808,17,5894.58161,4289.84274,109.11168,1485.88418,0,3.16228
3809,17,5906.03492,1131.8785,113.70123,1394.88604,0,3.16228
3810,17,5919.84079,1422.16159,113.277,2922.2801,0,3.16228
3811,17,5916.71436,2922.15982,106.54524,2463.09848,0,3.16228
3812,17,5911.24846,5591.84595,113.17413,1926.55164,0,3.16228
3813,17,5932.77975,5691.20226,112.71821,2773.35585,0,3.16228
3814,17,6091.66912,306.26577,106.75093,1845.595,0,3.16228
3815,17,6081.91176,1361.6776,113.1709,1555.14033,0,3.16228
3816,17,6090.56034,4434.07206,109.31319,1494.65228,0,3.16228
3817,17,6139.73919,2192.23777,110.97564,1010.19962,0,3.16228
3818,17,6123.48482,2238.20019,108.36509,1825.94503,0,3.16228
3819,17,6239.17535,3950.98129,111.85,2766.22857,0,3.16228
3820,17,6231.86688,4338.49651,114.06712,1320.91367,0,3.16228
3821,17,6274.72589,5821.44826,111.76945,1101.23155,0,3.16228
3822,17,6331.4311,468.16672,111.821,1112.87055,0,3.16228
3823,17,6329.10964,2306.08335,106.85991,2678.02214,0,3.16228
3824,17,6305.22919,2866.05907,108.17942,1899.0302,0,3.16228
3825,17,6365.1212,4618.34304,107.44033,2750.71483,0,3.16228
3826,18,68.42035,1016.12967,106.54611,1832.37852,0,3.16228
3827,18,33.08047,1821.03899,108.63929,1893.74316,0,3.16228
3828,18,27.54733,5098.12869,111.38476,2115.17761,0,3.16228
3829,18,91.73571,5205.82196,113.10989,1586.17458,0,3.16228
3830,18,192.78832,596.13345,112.72394,1009.48015,0,3.16228
3831,18,132.46325,2981.80703,109.81688,1012.98163,0,3.16228
3832,18,127.32638,6313.9517,109.58669,2193.41703,0,3.16228
3833,18,285.97504,1660.2935,113.81629,1468.34229,0,3.16228
3834,18,222.34008,5030.89682,110.89591,1545.90497,0,3.16228
3835,18,229.02638,5823.52742,107.94491,2321.23383,0,3.16228
3836,18,289.30942,6219.16468,110.1487,1268.04192,0,3.16228
3837,18,328.19695,1845.93545,112.981,2667.37361,0,3.16228
3838,18,326.88805,4257.36012,114.51403,1197.07925,0,3.16228
3839,18,366.52007,4941.20448,111.39683,2113.60228,0,3.16228
3840,18,412.46438,60.46813,111.05444,2827.63359,0,3.16228
3841,18,450.71196,402.76219,108.59882,1035.09887,0,3.16228
3842,18,429.4218,600.43447,113.02813,1727.51792,0,3.16228
3843,18,450.57335,4920.16118,113.51349,1933.66326,0,3.16228
3844,18,473.85577,5743.56443,106.95943,2357.66082,0,3.16228
3845,18,422.9947,6053.81985,109.02477,2400.41249,0,3.16228
3846,18,434.55675,6219.76914,110.0378,2774.18815,0,3.16228
3847,18,544.13505,1695.63926,113.89304,2521.00705,0,3.16228
3848,18,509.68023,2049.16328,110.21171,2505.48277,0,3.16228
3849,18,591.42382,2334.57516,110.15018,2250.59057,0,3.16228
3850,18,599.65039,3519.95612,114.57461,2333.55493,0,3.16228
3851,18,512.6117,5385.60536,111.28537,1501.27889,0,3.16228
3852,18,615.02771,105.37794,106.47084,2962.16019,0,3.16228
3853,18,608.04779,565.01034,113.01393,2460.30089,0,3.16228
3854,18,680.19532,3388.50747,111.73855,1774.84576,0,3.16228
3855,18,635.78004,4692.72619,107.25061,1678.0157,0,3.16228
3856,18,654.29732,4884.66626,108.33903,2071.32292,0,3.16228
3857,18,618.52199,5330.46489,106.91216,1513.86554,0,3.16228
3858,18,668.71917,5410.03253,106.96161,2512.31451,0,3.16228
3859,18,829.9534,2289.41131,106.46921,1232.67122,0,3.16228
3860,18,873.32735,2308.46073,106.85858,2331.82018,0,3.16228
3861,18,811.08904,2825.47743,110.87153,2685.27255,0,3.16228
3862,18,915.4536,659.63857,114.17058,1065.40058,0,3.16228
3863,18,947.5996,706.53268,110.64722,1540.44345,0,3.16228
3864,18,924.37717,1676.54876,109.99637,1788.8016,0,3.16228
3865,18,927.96217,1780.02661,107.4271,2066.74185,0,3.16228
3866,18,959.9075,1895.73511,110.4571,2761.84663,0,3.16228
3867,18,983.61075,3214.00494,108.71805,1756.76471,0,3.16228
3868,18,907.19926,4765.82032,113.52005,2701.86386,0,3.16228
3869,18,921.97108,5839.51217,107.04889,1825.36608,0,3.16228
3870,18,1062.41209,2365.87119,113.21916,2588.71661,0,3.16228
3871,18,1124.71934,2389.79216,110.08527,2381.56776,0,3.16228
3872,18,1176.42417,2923.31401,113.17867,2147.80916,0,3.16228
3873,18,1183.98546,5696.1311,107.09566,2694.98817,0,3.16228
3874,18,1154.18963,6178.95954,107.57909,2935.93625,0,3.16228
3875,18,1145.46075,6390.28507,110.79169,2505.02133,0,3.16228
3876,18,1270.2083,2173.26459,107.6266,1884.39721,0,3.16228
3877,18,1273.96977,3187.8032,113.01382,1324.92665,0,3.16228
3878,18,1228.71279,4748.12007,107.62487,1701.78927,0,3.16228
3879,18,1230.59403,5484.64653,112.41159,2029.50871,0,3.16228
3880,18,1394.67034,1957.30715,107.27302,1084.97795,0,3.16228
3881,18,1351.31551,4156.57425,111.43966,1149.89098,0,3.16228
3882,18,1363.65369,5483.03823,109.55188,1147.05169,0,3.16228
3883,18,1317.00621,6213.57515,109.09842,2315.17125,0,3.16228
3884,18,1408.15238,304.73458,109.26827,1167.48268,0,3.16228
3885,18,1489.15317,3200.77124,106.34707,1087.19917,0,3.16228
3886,18,1440.52947,3266.78097,109.73007,1522.62399,0,3.16228
3887,18,1565.04751,690.05836,110.44722,1543.03988,0,3.16228
3888,18,1599.11688,646.88836,109.73952,1169.23771,0,3.16228
3889,18,1521.04135,3451.74094,113.44435,1074.20334,0,3.16228
3890,18,1541.94233,4352.02771,112.53257,1317.22988,0,3.16228
3891,18,1659.6225,720.8322,110.61543,1863.89983,0,3.16228
3892,18,1637.29663,3831.21459,109.48718,1142.87033,0,3.16228
3893,18,1641.13852,4130.88295,107.86836,1005.54953,0,3.16228
3894,18,1715.11327,2494.86934,111.14891,2066.06311,0,3.16228
3895,18,1798.00996,2571.25169,107.69307,1887.7579,0,3.16228
3896,18,1713.82107,3205.8719,112.25797,1022.40102,0,3.16228
3897,18,1701.3209,5703.92402,111.9919,2927.6174,0,3.16228
3898,18,1891.07698,468.91924,108.24692,1719.33944,0,3.16228
3899,18,1837.38261,1259.16541,108.14432,2893.14953,0,3.16228
3900,18,1885.44039,3706.61781,108.14368,1034.52408,0,3.16228
3901,18,1870.86379,5375.47395,113.50385,2610.55494,0,3.16228
3902,18,1916.15053,732.16051,110.12565,2230.0485,0,3.16228
3903,18,1990.45083,1572.37824,113.81562,1843.92889,0,3.16228
3904,18,2057.50521,523.20516,114.51738,2056.52375,0,3.16228
3905,18,2039.49178,2087.9226,113.82981,1182.64552,0,3.16228
3906,18,2045.76119,3024.39144,112.71538,1128.56373,0,3.16228
3907,18,2015.03797,4262.08322,108.82674,2157.26846,0,3.16228
3908,18,2087.3871,6044.13476,112.8219,2366.48034,0,3.16228
3909,18,2145.60861,2092.28949,109.8765,1687.38985,0,3.16228
3910,18,2121.71938,2003.88867,106.63727,2685.41573,0,3.16228
3911,18,2139.35807,4536.1828,111.27725,1532.2409,0,3.16228
3912,18,2243.51009,2861.5414,114.31039,1001.10201,0,3.16228
3913,18,2234.33682,3772.0349,110.2791,2870.86832,0,3.16228
3914,18,2258.80638,4835.27929,111.04197,2605.10933,0,3.16228
3915,18,2388.67832,552.64585,107.42777,2790.74741,0,3.16228
3916,18,2328.41784,2882.57124,111.2211,2164.36824,0,3.16228
3917,18,2462.63172,1158.16952,109.71863,1168.40739,0,3.16228
3918,18,2460.62598,1186.73477,113.63063,2278.62216,0,3.16228
3919,18,2460.79945,1911.54517,107.00026,1390.04288,0,3.16228
3920,18,2414.69165,2438.21964,106.18271,2972.12606,0,3.16228
3921,18,2419.09188,3119.50088,114.4615,2897.77625,0,3.16228
3922,18,2469.74503,3292.4444,113.12145,2882.13847,0,3.16228
3923,18,2429.51424,5232.26316,114.1157,1173.90282,0,3.16228
3924,18,2519.80984,409.77097,109.82073,1899.53909,0,3.16228
3925,18,2590.79398,2485.6014,111.72239,2498.45149,0,3.16228
3926,18,2593.01253,3003.34669,106.74786,1895.70303,0,3.16228
3927,18,2555.02974,3735.30451,113.75789,1335.05897,0,3.16228
3928,18,2559.36438,5762.83348,107.52536,1183.52594,0,3.16228
3929,18,2566.20271,6118.38922,107.89475,2205.68233,0,3.16228
3930,18,2552.72456,6346.32821,110.63678,2585.75583,0,3.16228
3931,18,2653.92686,2851.91182,108.58692,2895.18959,0,3.16228
3932,18,2668.06741,4988.26827,106.67131,2733.48561,0,3.16228
3933,18,2615.49153,5608.3808,111.52448,1423.06736,0,3.16228
3934,18,2740.95547,3528.57986,106.85655,2031.32103,0,3.16228
3935,18,2757.64237,4553.90983,110.48771,2798.34583,0,3.16228
3936,18,2742.91121,5088.4104,111.63215,2462.56072,0,3.16228
3937,18,2828.89391,128.93893,108.03653,2848.03633,0,3.16228
3938,18,2833.0967,803.78362,109.93403,2368.18862,0,3.16228
3939,18,2802.4228,1861.44057,107.51194,1727.59553,0,3.16228
3940,18,2876.88569,2562.38094,109.79799,1567.64635,0,3.16228
3941,18,2896.19048,5704.1915,106.59033,1593.13173,0,3.16228
3942,18,2971.92462,183.19627,114.43811,1895.0805,0,3.16228
3943,18,2960.02508,1289.40423,106.82952,2072.65288,0,3.16228
3944,18,2935.19698,3130.70164,110.23728,1693.34871,0,3.16228
3945,18,2930.8697,5185.57561,113.89302,2539.68148,0,3.16228
3946,18,2929.53994,5453.99858,114.10011,1926.89463,0,3.16228
3947,18,2917.10587,6237.58579,106.17107,1681.5251,0,3.16228
3948,18,3093.51047,2973.65254,112.08701,2524.25871,0,3.16228
3949,18,3073.17209,4790.94033,113.12293,2700.34127,0,3.16228
3950,18,3085.1914,5618.74505,108.07594,1897.88119,0,3.16228
3951,18,3033.3544,5940.11708,112.46951,2529.12058,0,3.16228
3952,18,3130.10987,135.15174,108.89826,2350.9545,0,3.16228
3953,18,3186.75409,3690.3798,114.42984,2618.21083,0,3.16228
3954,18,3103.29133,3867.80146,113.40671,2993.09382,0,3.16228
3955,18,3246.89067,979.45191,113.17467,2297.34518,0,3.16228
3956,18,3283.31331,942.11855,113.9282,1332.86222,0,3.16228
3957,18,3203.31602,6015.16172,112.04465,2238.39917,0,3.16228
3958,18,3342.87809,354.60998,111.95402,2218.58465,0,3.16228
3959,18,3375.78827,3713.06516,108.03504,2060.8317,0,3.16228
3960,18,3423.71505,1704.94866,108.28645,2498.33251,0,3.16228
3961,18,3446.50107,2411.04589,110.31271,1632.04523,0,3.16228
3962,18,3436.79366,2627.09659,106.34408,2735.00716,0,3.16228
3963,18,3465.70633,4171.90706,112.21477,2160.47209,0,3.16228
3964,18,3453.62707,4313.8394,108.25753,2034.37477,0,3.16228
3965,18,3532.62173,1858.87679,108.02545,1527.40402,0,3.16228
3966,18,3522.88755,1850.46939,110.13432,1947.58891,0,3.16228
3967,18,3523.93496,5228.05859,113.4332,1162.43892,0,3.16228
3968,18,3544.97619,6152.80928,108.1757,2040.56942,0,3.16228
3969,18,3691.79988,121.15746,110.88748,1135.56944,0,3.16228
3970,18,3771.69982,856.8578,107.05772,1360.93804,0,3.16228
3971,18,3751.9144,1099.46922,109.91861,2116.42493,0,3.16228
3972,18,3788.33798,1953.2139,106.20835,1056.93223,0,3.16228
3973,18,3793.51514,3038.43971,110.11707,1437.26928,0,3.16228
3974,18,3711.64514,3386.80588,113.04015,1506.09868,0,3.16228
3975,18,3729.36929,5468.21972,113.80754,2824.40669,0,3.16228
3976,18,3812.40747,474.87514,109.38654,1680.13347,0,3.16228
3977,18,3816.34082,2241.01091,108.9056,2897.00563,0,3.16228
3978,18,3805.5821,2202.8804,110.55635,1897.83901,0,3.16228
3979,18,3863.66861,2545.92659,108.38335,1022.86012,0,3.16228
3980,18,3881.64508,3428.18749,109.87576,1246.78185,0,3.16228
3981,18,3820.12949,6208.24331,106.3074,2082.01945,0,3.16228
3982,18,3925.70774,2180.26123,110.60686,1886.88268,0,3.16228
3983,18,3907.80974,2335.62535,109.61869,1687.41917,0,3.16228
3984,18,4003.87016,314.32609,113.8938,2618.07104,0,3.16228
3985,18,4088.07165,1712.45908,109.0668,2275.23759,0,3.16228
3986,18,4056.5854,4581.54617,113.2363,1640.70156,0,3.16228
3987,18,4146.52722,1472.69406,109.96182,1142.35591,0,3.16228
3988,18,4192.15209,3336.56731,110.2921,2427.08046,0,3.16228
3989,18,4163.1203,5504.42358,106.91581,1859.75404,0,3.16228
3990,18,4222.16575,629.60502,106.93412,2607.18498,0,3.16228
3991,18,4250.11354,702.31933,107.65047,2737.23003,0,3.16228
3992,18,4244.60387,1506.26626,108.86118,1761.02919,0,3.16228
3993,18,4258.47278,5606.73697,108.60881,1965.70183,0,3.16228
3994,18,4321.67542,506.28664,109.96833,1504.35961,0,3.16228
3995,18,4377.47056,3320.04066,114.41618,2891.12944,0,3.16228
3996,18,4329.1381,4000.84983,113.03898,2196.18193,0,3.16228
3997,18,4377.71317,4241.06561,107.23855,2056.24206,0,3.16228
3998,18,4370.93462,5792.4574,108.76264,2565.6942,0,3.16228
3999,18,4487.42271,5275.10104,108.47293,1772.29821,0,3.16228
4000,18,4421.28831,5777.52998,108.35294,2408.09537,0,3.16228
4001,18,4680.82953,1612.43524,106.28233,1107.89619,0,3.16228
4002,18,4646.06082,1954.49962,112.03452,1026.75287,0,3.16228
4003,18,4667.34037,2310.78389,113.74521,1233.25993,0,3.16228
4004,18,4669.12694,3464.8046,113.87925,1694.89629,0,3.16228
4005,18,4686.92175,4942.4306,114.11137,1688.10002,0,3.16228
4006,18,4761.79467,880.07391,110.60601,2124.70913,0,3.16228
4007,18,4770.64308,6130.57312,111.83741,2864.06591,0,3.16228
4008,18,4832.98533,256.10444,108.63544,1755.33623,0,3.16228
4009,18,4833.06379,644.43734,108.56468,1126.37043,0,3.16228
4010,18,4858.70635,3353.71145,111.44252,2349.29841,0,3.16228
4011,18,4841.24141,6213.75972,110.51942,1470.93991,0,3.16228
4012,18,4829.49083,6309.53218,109.56257,2117.02042,0,3.16228
4013,18,4918.4492,6353.0198,106.25047,1808.89033,0,3.16228
4014,18,5162.62773,384.18169,111.605,2549.97977,0,3.16228
4015,18,5124.59549,1914.97474,107.88451,1035.27541,0,3.16228
4016,18,5258.1894,561.33097,107.35553,1834.5758,0,3.16228
4017,18,5222.28252,3373.16362,109.94277,1750.7966,0,3.16228
4018,18,5305.75878,277.21134,113.3174,1864.9509,0,3.16228
4019,18,5317.97025,1474.47702,110.07796,1932.49225,0,3.16228
4020,18,5420.16558,2336.29501,106.67836,1023.09428,0,3.16228
4021,18,5596.94195,2847.5838,110.98292,2169.88351,0,3.16228
4022,18,5636.22224,1051.32086,109.64439,2378.49988,0,3.16228
4023,18,5698.23817,3373.69812,112.75008,2954.3366,0,3.16228
4024,18,5671.57474,3350.8141,109.07176,1886.1124,0,3.16228
4025,18,5698.65568,5276.73445,106.40573,1377.33503,0,3.16228
4026,18,5643.79598,5866.09654,108.93874,2710.08542,0,3.16228
4027,18,5650.67945,6126.73039,114.43021,1775.66178,0,3.16228
4028,18,5704.64777,600.63085,109.29862,2308.90753,0,3.16228
4029,18,5720.34543,2585.50483,107.49959,2743.29502,0,3.16228
4030,18,5718.57866,3033.86528,114.05418,1490.05406,0,3.16228
4031,18,5919.84841,502.47732,112.09754,2705.59794,0,3.16228
4032,18,5950.18672,2804.97054,108.38079,1078.70903,0,3.16228
4033,18,5911.75543,5509.26402,109.91803,2616.14955,0,3.16228
4034,18,5941.94339,5577.48593,110.57844,2631.32464,0,3.16228
4035,18,6032.76026,1047.54542,114.23703,1479.49949,0,3.16228
4036,18,6071.39521,2492.60503,112.04092,2307.28008,0,3.16228
4037,18,6018.03973,3978.48176,107.22801,2697.61686,0,3.16228
4038,18,6020.01342,4974.87232,113.11981,2251.31196,0,3.16228
4039,18,6060.65559,4948.58287,106.89246,1774.8519,0,3.16228
4040,18,6050.0299,5737.45567,108.70134,1845.18292,0,3.16228
4041,18,6123.07355,2759.3577,108.75001,1707.2782,0,3.16228
4042,18,6177.69012,3312.43178,107.2914,1032.20476,0,3.16228
