"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]"
3985,17,1595.46407,4856.77141,106.40115,2451.41612,50,4.47214
3986,17,1583.94324,5545.05818,108.68298,2212.49329,50,4.47214
3987,17,1517.9993,5759.11723,111.7047,2048.60393,50,4.47214
3988,17,1553.81396,5952.12634,107.11238,2056.07935,50,4.47214
3989,17,1619.03618,1495.38805,108.76401,2097.07285,50,4.47214
3990,17,1618.48525,2103.8886,113.92407,2133.2942,50,4.47214
3991,17,1612.62139,4313.96437,112.37114,2181.5887,50,4.47214
3992,17,1680.9792,4449.94339,110.05676,2240.38787,50,4.47214
3993,17,1739.43594,2535.20063,106.24346,2397.40323,50,4.47214
3994,17,1779.73146,4671.52463,110.1686,2487.34986,50,4.47214
3995,17,1878.71486,3257.47551,108.45267,2251.16738,50,4.47214
3996,17,1825.21221,3429.96977,111.26859,2159.29326,50,4.47214
3997,17,1855.75586,5188.60975,108.8986,2284.85695,50,4.47214
3998,17,1863.75084,5264.08777,107.86893,2364.30515,50,4.47214
3999,17,1941.02823,44.17064,112.22445,2477.99631,50,4.47214
4000,17,1998.90425,1359.78424,113.8044,2232.84465,50,4.47214
4001,17,1922.25333,2053.33427,111.01992,2274.29295,50,4.47214
4002,17,1907.68831,2261.07782,108.05251,2493.84324,50,4.47214
4003,17,1993.08198,4084.76692,110.43266,2433.11259,50,4.47214
4004,17,1908.75557,4733.79326,113.437,2476.07882,50,4.47214
4005,17,2018.951,651.79614,111.96341,2167.77134,50,4.47214
4006,17,2098.06073,738.65237,109.89295,2075.12862,50,4.47214
4007,17,2036.77709,1240.24109,107.59078,2276.57538,50,4.47214
4008,17,2040.66735,1498.94593,106.85663,2135.47635,50,4.47214
4009,17,2093.43967,2546.31846,110.54604,2391.35857,50,4.47214
4010,17,2087.83817,3303.29375,109.85483,2494.69403,50,4.47214
4011,17,2058.36962,3944.92714,107.02344,2368.90225,50,4.47214
4012,17,2036.23682,5419.93892,112.79943,2255.4038,50,4.47214
4013,17,2177.74524,186.60818,107.5654,2263.76824,50,4.47214
4014,17,2137.78619,3138.94184,109.43562,2379.29342,50,4.47214
4015,17,2200.21394,820.18317,110.9606,2475.70254,50,4.47214
4016,17,2290.06023,940.76371,110.26821,2246.55271,50,4.47214
4017,17,2271.45376,1193.44154,110.04906,2210.3903,50,4.47214
4018,17,2243.89926,1405.10765,107.52347,2291.11081,50,4.47214
4019,17,2291.24738,1896.33998,108.78191,2049.09236,50,4.47214
4020,17,2272.75128,2234.33378,114.57126,2482.30221,50,4.47214
4021,17,2240.86828,3417.55431,107.25217,2224.92806,50,4.47214
4022,17,2209.2182,3840.84145,109.57113,2202.08547,50,4.47214
4023,17,2337.75065,153.37618,114.33896,2058.93899,50,4.47214
4024,17,2374.00004,459.70526,111.97822,2455.15946,50,4.47214
4025,17,2309.37013,2789.62967,113.20415,2161.25148,50,4.47214
4026,17,2357.63206,4803.23416,109.21195,2196.84761,50,4.47214
4027,17,2360.43072,5665.73414,112.86493,2426.8942,50,4.47214
4028,17,2463.85292,3068.0774,108.22361,2092.88309,50,4.47214
4029,17,2453.77984,3247.84966,113.7625,2294.54029,50,4.47214
4030,17,2497.52695,4976.87048,107.04092,2188.01032,50,4.47214
4031,17,2561.82365,2086.88752,114.4946,2328.5898,50,4.47214
4032,17,2560.54971,2008.97164,109.45285,2221.82623,50,4.47214
4033,17,2573.15058,2388.70119,106.58429,2106.43124,50,4.47214
4034,17,2699.04127,412.82932,108.49075,2257.17866,50,4.47214
4035,17,2680.35723,804.28468,113.96626,2149.17551,50,4.47214
4036,17,2639.47764,1827.52136,109.02901,2079.36244,50,4.47214
4037,17,2626.01926,2223.0143,112.60675,2387.20712,50,4.47214
4038,17,2658.578,4577.19213,109.1969,2071.3995,50,4.47214
4039,17,2729.45219,3448.11664,111.1373,2469.00608,50,4.47214
4040,17,2712.60533,4433.47792,109.39195,2195.46226,50,4.47214
4041,17,2731.81668,5627.7985,109.17112,2198.11623,50,4.47214
4042,17,2780.72578,5930.42121,113.43067,2140.79805,50,4.47214
4043,17,2876.82106,859.9104,107.69996,2136.64052,50,4.47214
4044,17,2872.75116,3860.86962,106.19711,2454.4083,50,4.47214
4045,17,2885.37435,5769.17734,108.12176,2138.53368,50,4.47214
4046,17,2837.13042,6216.75639,113.64135,2358.11453,50,4.47214
4047,17,2919.83274,444.16136,110.86136,2009.65046,50,4.47214
4048,17,2989.8563,1064.85059,111.9822,2352.88083,50,4.47214
4049,17,3059.38754,2175.95167,106.6274,2184.02844,50,4.47214
4050,17,3038.97805,3232.75145,107.51892,2204.39022,50,4.47214
4051,17,3077.15891,3335.06138,106.90393,2166.88026,50,4.47214
4052,17,3063.4802,5160.82111,114.29067,2435.31207,50,4.47214
4053,17,3170.75216,571.45015,114.36506,2440.25795,50,4.47214
4054,17,3113.35648,612.11308,113.74555,2007.07052,50,4.47214
4055,17,3130.39939,3190.35767,113.33912,2466.9328,50,4.47214
4056,17,3202.89054,1130.3113,108.2052,2003.89324,50,4.47214
4057,17,3213.42169,2389.38063,107.52517,2273.42379,50,4.47214
4058,17,3228.62347,2405.46886,111.60287,2421.67688,50,4.47214
4059,17,3270.04201,5560.19403,109.80872,2490.66459,50,4.47214
4060,17,3355.64784,5394.43106,113.86051,2007.66304,50,4.47214
4061,17,3455.42516,1796.80341,109.50225,2277.29039,50,4.47214
4062,17,3416.03089,2669.82025,112.59651,2338.25447,50,4.47214
4063,17,3476.4063,6101.51788,109.44388,2396.34368,50,4.47214
4064,17,3582.07987,2703.26332,109.79479,2399.19089,50,4.47214
4065,17,3509.30916,4024.5374,106.52376,2240.51203,50,4.47214
4066,17,3534.77689,6239.57175,107.10609,2388.19754,50,4.47214
4067,17,3610.93841,2423.87695,109.90729,2154.48415,50,4.47214
4068,17,3692.48267,2952.57437,108.93413,2367.53254,50,4.47214
4069,17,3637.62506,3726.00177,110.06292,2274.03772,50,4.47214
4070,17,3621.44976,4051.21901,111.54072,2277.22092,50,4.47214
4071,17,3666.04456,4140.88673,112.3844,2101.34801,50,4.47214
4072,17,3693.5018,4917.542,111.63284,2066.59658,50,4.47214
4073,17,3796.93148,2181.07293,113.67807,2391.86404,50,4.47214
4074,17,3798.09917,3218.37,113.25801,2482.75944,50,4.47214
4075,17,3701.82845,4107.80564,110.44876,2229.51372,50,4.47214
4076,17,3720.61206,6129.33701,108.50082,2149.76511,50,4.47214
4077,17,3808.32322,549.80168,107.63322,2393.58282,50,4.47214
4078,17,3805.87042,2229.28952,112.97444,2030.23801,50,4.47214
4079,17,3842.6698,2769.81874,113.14612,2081.21131,50,4.47214
4080,17,3899.70743,5359.66381,111.5179,2351.06736,50,4.47214
4081,17,3816.26766,5661.9192,114.62709,2156.53844,50,4.47214
4082,17,3950.58945,2311.08695,114.10869,2116.29664,50,4.47214
4083,17,3942.63669,4542.41623,106.94618,2083.07075,50,4.47214
4084,17,3912.56665,6017.43556,113.88054,2245.55263,50,4.47214
4085,17,4080.57885,2200.96695,109.78997,2346.05818,50,4.47214
4086,17,4061.40116,2601.18919,108.39428,2321.0731,50,4.47214
4087,17,4073.49472,2860.56871,110.35311,2358.27855,50,4.47214
4088,17,4012.11486,3099.93165,108.9385,2039.93056,50,4.47214
4089,17,4072.07256,3027.79323,107.24395,2158.16555,50,4.47214
4090,17,4003.80368,3188.23659,106.17776,2316.68516,50,4.47214
4091,17,4061.64043,4471.13878,114.49405,2167.64102,50,4.47214
4092,17,4093.15704,5944.59894,108.63807,2031.74073,50,4.47214
4093,17,4105.82556,507.617,109.02959,2333.64484,50,4.47214
4094,17,4185.28498,3643.53117,111.89605,2338.00847,50,4.47214
4095,17,4170.36655,4187.98411,107.94391,2113.45595,50,4.47214
4096,17,4243.07334,332.71438,113.73887,2445.44906,50,4.47214
4097,17,4386.49055,1139.60992,112.3764,2399.62377,50,4.47214
4098,17,4340.91703,1586.12566,106.80773,2344.71764,50,4.47214
4099,17,4334.02211,3076.86324,110.16124,2290.42441,50,4.47214
4100,17,4399.61777,3740.57225,108.53209,2472.17459,50,4.47214
4101,17,4369.13305,4329.15867,113.99686,2380.30817,50,4.47214
4102,17,4380.72625,4782.23883,106.43179,2473.76028,50,4.47214
4103,17,4335.48696,6037.90758,111.99515,2093.1308,50,4.47214
4104,17,4464.73385,19.85861,110.62495,2274.72175,50,4.47214
4105,17,4429.16661,3087.1404,106.92132,2165.09587,50,4.47214
4106,17,4421.4327,3847.42935,112.67453,2051.69586,50,4.47214
4107,17,4481.59809,5134.86975,114.01402,2316.19357,50,4.47214
4108,17,4509.4902,130.60061,114.39663,2226.75212,50,4.47214
4109,17,4505.17539,278.91182,112.61933,2156.1264,50,4.47214
4110,17,4538.98522,1983.79304,111.54685,2151.0066,50,4.47214
4111,17,4561.75702,3485.30959,108.77571,2382.23186,50,4.47214
4112,17,4637.26707,304.05525,114.52368,2334.66905,50,4.47214
4113,17,4634.1483,744.44089,114.21794,2257.80293,50,4.47214
4114,17,4606.13381,908.32423,107.1966,2018.25982,50,4.47214
4115,17,4650.21165,3047.63374,111.73906,2069.0163,50,4.47214
4116,17,4668.05759,3379.60464,111.14152,2211.04787,50,4.47214
4117,17,4653.17045,3432.58082,110.10605,2006.0685,50,4.47214
4118,17,4679.5658,3703.35364,112.32893,2335.34072,50,4.47214
4119,17,4669.20023,5429.59572,113.15798,2008.61532,50,4.47214
4120,17,4700.49502,285.34164,113.48273,2424.79148,50,4.47214
4121,17,4747.48391,1799.24843,112.38713,2426.35032,50,4.47214
4122,17,4725.70854,3123.34917,114.37397,2086.783,50,4.47214
4123,17,4765.6849,3340.32291,114.16053,2012.08842,50,4.47214
4124,17,4797.29887,4025.78402,110.52961,2214.4166,50,4.47214
4125,17,4739.25159,4710.00919,106.94057,2170.96249,50,4.47214
4126,17,4702.16906,6020.46451,110.85404,2239.63671,50,4.47214
4127,17,4765.00134,6282.67041,107.92997,2262.4579,50,4.47214
4128,17,4844.81959,3134.64315,113.47507,2129.12602,50,4.47214
4129,17,4889.17432,3855.69429,114.08072,2090.36491,50,4.47214
4130,17,4838.98428,3973.66562,109.66473,2341.08111,50,4.47214
4131,17,4842.35116,4271.96268,109.92473,2204.69321,50,4.47214
4132,17,4913.10264,274.37601,111.68533,2128.11248,50,4.47214
4133,17,4942.39097,1781.80884,112.36115,2280.26695,50,4.47214
4134,17,4903.7452,2895.86356,111.11442,2066.80217,50,4.47214
4135,17,4909.71099,4202.94787,112.15591,2239.32783,50,4.47214
4136,17,5093.99405,2945.2895,112.4608,2128.957,50,4.47214
4137,17,5044.52468,4058.37156,114.62088,2434.15065,50,4.47214
4138,17,5036.60113,5560.30557,113.51397,2036.66286,50,4.47214
4139,17,5009.82141,5549.63653,113.05635,2363.00649,50,4.47214
4140,17,5018.52839,5617.19824,108.71812,2092.74021,50,4.47214
4141,17,5134.61464,204.11345,106.19568,2266.08932,50,4.47214
4142,17,5143.39415,1138.38576,109.08598,2466.08755,50,4.47214
4143,17,5189.3092,1147.82961,113.56282,2403.27811,50,4.47214
4144,17,5118.99407,5634.19508,108.31546,2476.79185,50,4.47214
4145,17,5289.31163,221.52648,107.49529,2062.78345,50,4.47214
4146,17,5205.0549,4737.45793,110.45436,2020.47179,50,4.47214
4147,17,5218.37098,5015.06373,108.16678,2271.77627,50,4.47214
4148,17,5362.73504,2558.73386,108.28883,2010.3799,50,4.47214
4149,17,5353.22382,5392.00045,109.90029,2089.30029,50,4.47214
4150,17,5491.20876,2166.06716,113.15783,2233.47287,50,4.47214
4151,17,5475.30331,2562.36389,108.52712,2153.67333,50,4.47214
4152,17,5472.55689,3775.65761,106.98586,2323.15933,50,4.47214
4153,17,5465.34162,6090.40818,110.17767,2078.44637,50,4.47214
4154,17,5569.73366,132.55165,111.08326,2129.35137,50,4.47214
4155,17,5535.62553,298.09187,111.74206,2091.10223,50,4.47214
4156,17,5518.26732,1556.57305,110.02732,2447.62506,50,4.47214
4157,17,5523.18914,2686.20589,108.33981,2390.74499,50,4.47214
4158,17,5554.20877,2724.19857,113.97104,2336.02475,50,4.47214
4159,17,5518.23366,4972.40731,109.93581,2320.81158,50,4.47214
4160,17,5634.72916,297.89114,111.43902,2252.50655,50,4.47214
4161,17,5650.77953,2912.34003,106.80208,2138.96643,50,4.47214
4162,17,5661.10693,3178.85175,110.94997,2137.76499,50,4.47214
4163,17,5643.72904,3822.11966,110.36117,2394.94956,50,4.47214
4164,17,5645.50883,4262.51858,106.36103,2379.28229,50,4.47214
4165,17,5650.75542,5691.86619,113.87237,2440.5058,50,4.47214
4166,17,5626.17269,5936.34191,109.54715,2148.86763,50,4.47214
4167,17,5771.79845,3764.9655,109.9903,2311.12658,50,4.47214
4168,17,5786.76858,4849.41921,107.99395,2245.82229,50,4.47214
4169,17,5736.24267,5878.75943,108.48746,2443.5279,50,4.47214
4170,17,5799.7035,6074.02947,106.67514,2334.52951,50,4.47214
4171,17,5709.62808,6117.1355,113.73086,2011.7797,50,4.47214
4172,17,5891.18029,1422.33506,111.6314,2350.84894,50,4.47214
4173,17,5804.05357,4330.42329,113.61304,2366.77766,50,4.47214
4174,17,5892.01302,5581.65582,106.22757,2497.20018,50,4.47214
4175,17,5988.28935,921.85402,107.80783,2231.21625,50,4.47214
4176,17,5922.51323,2032.06508,112.00109,2457.19346,50,4.47214
4177,17,5970.01539,2830.29957,107.17495,2001.05366,50,4.47214
4178,17,5947.42105,3132.94838,114.37856,2051.17228,50,4.47214
4179,17,5977.23031,3176.64025,111.91264,2456.33427,50,4.47214
4180,17,5917.15557,5066.00672,109.74715,2492.36603,50,4.47214
4181,17,5941.64794,6141.56209,109.1358,2322.1731,50,4.47214
4182,17,6045.88799,26.78262,112.98059,2026.47777,50,4.47214
4183,17,6066.06662,853.28527,110.20444,2064.71471,50,4.47214
4184,17,6087.2655,2906.53613,110.31006,2094.49673,50,4.47214
4185,17,6006.12123,4779.0843,108.75186,2022.14289,50,4.47214
4186,17,6003.07503,5022.55417,108.88833,2490.14013,50,4.47214
4187,17,6118.66606,1886.51231,108.81651,2468.99378,50,4.47214
4188,17,6191.90281,1924.9729,107.47896,2378.60181,50,4.47214
4189,17,6164.00934,2752.12812,110.14721,2467.01439,50,4.47214
4190,17,6232.54585,2420.37907,113.49013,2292.14248,50,4.47214
4191,17,6319.07413,3214.69592,113.10259,2361.63719,50,4.47214
4192,18,8.47,5698.41493,108.78366,2040.75149,50,4.47214
4193,18,196.86696,520.79242,110.60343,2192.98717,50,4.47214
4194,18,177.93572,667.6702,107.00895,2415.93092,50,4.47214
4195,18,157.52353,1512.32898,112.37964,2100.84762,50,4.47214
4196,18,100.85569,2724.7718,109.42846,2415.12069,50,4.47214
4197,18,157.63797,3507.78828,114.48986,2354.3457,50,4.47214
4198,18,193.806,5466.71378,112.93561,2228.03415,50,4.47214
4199,18,161.21661,6258.48115,106.61981,2325.23246,50,4.47214
4200,18,222.51826,5880.54241,111.59101,2159.45111,50,4.47214
4201,18,200.34465,6352.15758,112.00368,2011.10325,50,4.47214
4202,18,340.01975,554.22896,107.24837,2470.50899,50,4.47214
4203,18,387.68023,1336.33896,114.05537,2157.72961,50,4.47214
4204,18,343.88771,1715.64189,110.47842,2004.31285,50,4.47214
4205,18,354.02555,2268.58962,108.33021,2401.49696,50,4.47214
4206,18,352.99048,5901.20852,109.58475,2094.65223,50,4.47214
4207,18,522.82622,3631.72396,107.7503,2482.18797,50,4.47214
4208,18,558.51043,4572.42265,108.90074,2073.94518,50,4.47214
4209,18,605.41579,5347.84347,110.0599,2094.11399,50,4.47214
4210,18,769.57424,76.6867,111.76916,2195.07566,50,4.47214
4211,18,720.23186,910.30599,108.24719,2294.34523,50,4.47214
4212,18,762.84789,2695.73077,112.9494,2370.71987,50,4.47214
4213,18,737.60081,4843.0008,114.18387,2438.07921,50,4.47214
4214,18,797.04409,6302.44036,107.68578,2003.24655,50,4.47214
4215,18,899.60362,1353.07228,107.19785,2203.95799,50,4.47214
4216,18,874.29888,3329.76275,112.90653,2172.26695,50,4.47214
4217,18,957.23869,68.09661,107.72075,2297.30019,50,4.47214
4218,18,918.9244,872.86246,114.14678,2373.00555,50,4.47214
4219,18,995.19866,1018.85965,112.21714,2318.86496,50,4.47214
4220,18,931.0808,1027.57213,107.3569,2136.50618,50,4.47214
4221,18,980.92747,1414.33161,110.66808,2078.42031,50,4.47214
4222,18,996.91333,3404.83755,114.3643,2129.14697,50,4.47214
4223,18,1069.59066,81.19428,109.36954,2429.22634,50,4.47214
4224,18,1004.96418,846.56415,109.47583,2217.13388,50,4.47214
4225,18,1081.78107,3976.10783,111.97259,2195.92743,50,4.47214
4226,18,1081.63221,5617.58425,112.6057,2060.81338,50,4.47214
4227,18,1147.26952,735.8252,111.04692,2132.20691,50,4.47214
4228,18,1172.43083,5378.56099,112.76154,2499.34451,50,4.47214
4229,18,1107.86654,5507.10316,113.32581,2144.45609,50,4.47214
4230,18,1138.16593,5599.7926,111.209,2259.32617,50,4.47214
4231,18,1271.3743,537.05049,111.05893,2310.86087,50,4.47214
4232,18,1221.68531,1257.24676,113.26895,2288.57787,50,4.47214
4233,18,1231.12626,2666.66365,110.51011,2064.6415,50,4.47214
4234,18,1277.22362,2654.97081,112.48155,2386.16446,50,4.47214
4235,18,1239.94019,4732.93543,107.94822,2210.40899,50,4.47214
4236,18,1358.13622,2527.88014,107.28155,2035.97048,50,4.47214
4237,18,1350.76539,5261.01988,109.53034,2436.19743,50,4.47214
4238,18,1304.28976,5789.0951,108.29956,2204.67985,50,4.47214
4239,18,1472.35187,291.744,108.64031,2155.44601,50,4.47214
4240,18,1419.50267,546.58087,112.60568,2029.54789,50,4.47214
4241,18,1496.68531,1596.80571,110.50281,2157.04744,50,4.47214
4242,18,1448.63583,1795.57636,111.14729,2281.50775,50,4.47214
4243,18,1457.85087,4729.36892,109.98509,2205.15004,50,4.47214
4244,18,1587.18648,1060.2634,113.4855,2241.68549,50,4.47214
4245,18,1518.20525,1557.12228,109.85336,2220.86056,50,4.47214
4246,18,1522.30962,2362.81531,107.49374,2495.12256,50,4.47214
4247,18,1558.06731,3603.89637,107.16451,2269.06889,50,4.47214
4248,18,1540.87896,4311.63416,114.18733,2397.82595,50,4.47214
4249,18,1578.04994,5254.86558,113.31324,2243.6462,50,4.47214
4250,18,1651.23886,1970.44933,109.58786,2074.802,50,4.47214
4251,18,1603.63234,4191.30772,112.00872,2077.41749,50,4.47214
4252,18,1629.78455,4492.62211,109.00135,2078.26174,50,4.47214
4253,18,1767.85092,2732.16757,109.37167,2033.70803,50,4.47214
4254,18,1790.86155,5272.70252,112.496,2141.20109,50,4.47214
4255,18,1781.57567,5750.42593,114.49461,2303.72195,50,4.47214
4256,18,1865.1372,1059.59959,107.39018,2011.23135,50,4.47214
4257,18,1892.54931,1248.15476,113.18422,2140.76968,50,4.47214
4258,18,1887.53236,2939.00068,109.93551,2238.29818,50,4.47214
4259,18,1893.24763,3350.43388,110.70604,2153.56474,50,4.47214
4260,18,1923.72709,81.44305,107.88205,2123.52011,50,4.47214
4261,18,1974.86929,1445.47146,110.9141,2078.46105,50,4.47214
4262,18,1922.30754,5315.60072,109.92132,2159.50699,50,4.47214
4263,18,1997.2858,6062.5505,113.30523,2467.33168,50,4.47214
4264,18,1925.83398,6272.8028,106.20215,2042.31331,50,4.47214
4265,18,1954.37397,6352.97705,112.51849,2487.86664,50,4.47214
4266,18,2043.4185,800.60625,113.97284,2377.86141,50,4.47214
4267,18,2029.32332,1972.10767,110.38271,2437.68709,50,4.47214
4268,18,2030.27777,2416.37956,114.48289,2110.09512,50,4.47214
4269,18,2096.33328,5300.02553,113.46392,2177.10107,50,4.47214
4270,18,2046.73776,5677.15396,111.22214,2072.63316,50,4.47214
4271,18,2064.99488,5730.5512,108.46208,2302.94174,50,4.47214
4272,18,2103.08452,2150.7034,114.23458,2297.88837,50,4.47214
4273,18,2128.02182,2373.31046,108.47223,2447.78107,50,4.47214
4274,18,2103.99984,3955.34647,106.82633,2092.44031,50,4.47214
4275,18,2121.05416,6096.47957,110.10214,2361.81691,50,4.47214
4276,18,2281.85339,1163.06908,111.86024,2436.92333,50,4.47214
4277,18,2236.35822,1458.97084,110.42042,2215.52292,50,4.47214
4278,18,2226.75975,2884.80499,107.76656,2388.48217,50,4.47214
4279,18,2263.4445,4983.23706,113.4942,2061.26464,50,4.47214
4280,18,2329.89402,312.04282,107.67119,2007.28193,50,4.47214
4281,18,2310.17394,717.76569,113.97137,2164.41714,50,4.47214
4282,18,2349.40662,2961.83315,107.26667,2440.23018,50,4.47214
4283,18,2469.8496,2712.58994,107.27932,2197.95709,50,4.47214
4284,18,2442.48808,4478.60241,111.73399,2130.51599,50,4.47214
4285,18,2402.77171,4434.50117,110.19391,2411.74902,50,4.47214
4286,18,2407.75834,5860.6082,108.56272,2380.48577,50,4.47214
4287,18,2564.30594,1973.47136,112.89385,2072.58128,50,4.47214
4288,18,2557.92741,2417.97472,109.2087,2071.36249,50,4.47214
4289,18,2509.1007,2943.15926,106.37121,2440.16773,50,4.47214
4290,18,2576.78526,3568.81896,113.65357,2393.92518,50,4.47214
4291,18,2552.7884,6141.06832,110.43801,2034.60773,50,4.47214
4292,18,2668.14107,326.5138,108.36725,2380.2518,50,4.47214
4293,18,2661.21203,1755.33964,111.89473,2222.56741,50,4.47214
4294,18,2700.04898,833.8129,113.79693,2237.28376,50,4.47214
4295,18,2711.49244,1278.2365,108.78978,2248.30372,50,4.47214
4296,18,2794.82542,2053.1809,107.27383,2199.45671,50,4.47214
4297,18,2711.01941,2578.79694,112.02558,2222.05915,50,4.47214
4298,18,2864.34295,797.02879,112.23549,2029.1775,50,4.47214
4299,18,2883.51821,1684.17091,111.62677,2429.41539,50,4.47214
4300,18,2818.39396,1752.40374,113.88961,2117.81778,50,4.47214
4301,18,2833.36845,2612.56632,108.97118,2336.88013,50,4.47214
4302,18,2871.5625,3856.56496,114.409,2002.65975,50,4.47214
4303,18,2893.45427,4387.73525,112.42145,2354.30717,50,4.47214
4304,18,2873.11688,5733.00916,113.5439,2190.34664,50,4.47214
4305,18,2857.37415,6310.8518,111.13179,2337.6226,50,4.47214
